,notebook,link,cell_id,lineno,end_lineno,col_offset,end_col_offset,type,type_details,effect_type,code
106,Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb,"https://github.com/cbelyea/LRMF-Biodiversity-BAP/blob/master/Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb
",18,9,9,12,35,Subscript1,,reduction,"segDF[segDF[""SWI_e""]>0]"
107,Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb,"https://github.com/cbelyea/LRMF-Biodiversity-BAP/blob/master/Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb
",18,12,12,12,37,Call1,sort_values,enforcing,segDF.sort_values('Year')
108,Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb,"https://github.com/cbelyea/LRMF-Biodiversity-BAP/blob/master/Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb
",18,14,14,4,21,Assign1,,reduction,"x = segDF[""Year""]"
109,Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb,"https://github.com/cbelyea/LRMF-Biodiversity-BAP/blob/master/Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb
",18,15,15,4,22,Assign1,,reduction,"y = segDF[""SWI_e""]"
110,Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb,"https://github.com/cbelyea/LRMF-Biodiversity-BAP/blob/master/Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb
",19,2,2,0,19,Assign2,,enforcing,"data[""SWI_10""] = """""
111,Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb,"https://github.com/cbelyea/LRMF-Biodiversity-BAP/blob/master/Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb
",20,6,6,41,85,Subscript1,,reduction,data.iloc[i][4:last][data.iloc[i][4:last]>0]
112,Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb,"https://github.com/cbelyea/LRMF-Biodiversity-BAP/blob/master/Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb
",20,6,6,120,164,Subscript1,,reduction,data.iloc[i][4:last][data.iloc[i][4:last]>0]
113,Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb,"https://github.com/cbelyea/LRMF-Biodiversity-BAP/blob/master/Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb
",20,7,7,4,30,Assign3,loc,enforcing,"data.loc[i,'SWI_10'] = swi"
114,Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb,"https://github.com/cbelyea/LRMF-Biodiversity-BAP/blob/master/Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb
",22,8,8,4,49,Assign1,,reduction,segDF = data.loc[data['RiverSeg'] == segment]
115,Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb,"https://github.com/cbelyea/LRMF-Biodiversity-BAP/blob/master/Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb
",22,8,8,12,49,Subscript1,,reduction,data.loc[data['RiverSeg'] == segment]
116,Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb,"https://github.com/cbelyea/LRMF-Biodiversity-BAP/blob/master/Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb
",22,9,9,4,36,Assign1,,reduction,"segDF = segDF[segDF[""SWI_10""]>0]"
117,Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb,"https://github.com/cbelyea/LRMF-Biodiversity-BAP/blob/master/Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb
",22,9,9,12,36,Subscript1,,reduction,"segDF[segDF[""SWI_10""]>0]"
118,Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb,"https://github.com/cbelyea/LRMF-Biodiversity-BAP/blob/master/Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb
",22,12,12,12,37,Call1,sort_values,enforcing,segDF.sort_values('Year')
119,Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb,"https://github.com/cbelyea/LRMF-Biodiversity-BAP/blob/master/Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb
",22,14,14,4,21,Assign1,,reduction,"x = segDF[""Year""]"
120,Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb,"https://github.com/cbelyea/LRMF-Biodiversity-BAP/blob/master/Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb
",22,15,15,4,23,Assign1,,reduction,"y = segDF[""SWI_10""]"
121,Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb,"https://github.com/cbelyea/LRMF-Biodiversity-BAP/blob/master/Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb
",23,2,2,0,16,Assign2,,enforcing,"data[""lam""] = """""
122,Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb,"https://github.com/cbelyea/LRMF-Biodiversity-BAP/blob/master/Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb
",24,11,11,4,27,Assign3,loc,enforcing,"data.loc[i,'lam'] = lam"
123,Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb,"https://github.com/cbelyea/LRMF-Biodiversity-BAP/blob/master/Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb
",26,8,8,4,49,Assign1,,reduction,segDF = data.loc[data['RiverSeg'] == segment]
124,Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb,"https://github.com/cbelyea/LRMF-Biodiversity-BAP/blob/master/Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb
",26,8,8,12,49,Subscript1,,reduction,data.loc[data['RiverSeg'] == segment]
125,Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb,"https://github.com/cbelyea/LRMF-Biodiversity-BAP/blob/master/Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb
",26,9,9,4,33,Assign1,,reduction,"segDF = segDF[segDF[""lam""]>0]"
126,Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb,"https://github.com/cbelyea/LRMF-Biodiversity-BAP/blob/master/Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb
",26,9,9,12,33,Subscript1,,reduction,"segDF[segDF[""lam""]>0]"
127,Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb,"https://github.com/cbelyea/LRMF-Biodiversity-BAP/blob/master/Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb
",26,12,12,12,37,Call1,sort_values,enforcing,segDF.sort_values('Year')
128,Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb,"https://github.com/cbelyea/LRMF-Biodiversity-BAP/blob/master/Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb
",26,14,14,4,21,Assign1,,reduction,"x = segDF[""Year""]"
129,Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb,"https://github.com/cbelyea/LRMF-Biodiversity-BAP/blob/master/Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb
",26,15,15,4,20,Assign1,,reduction,"y = segDF[""lam""]"
130,Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb,"https://github.com/cbelyea/LRMF-Biodiversity-BAP/blob/master/Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb
",27,2,2,0,18,Assign2,,enforcing,"data[""1-lam""] = """""
131,Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb,"https://github.com/cbelyea/LRMF-Biodiversity-BAP/blob/master/Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb
",28,11,11,4,33,Assign3,loc,enforcing,"data.loc[i,'1-lam'] = 1 - lam"
132,Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb,"https://github.com/cbelyea/LRMF-Biodiversity-BAP/blob/master/Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb
",30,8,8,4,49,Assign1,,reduction,segDF = data.loc[data['RiverSeg'] == segment]
133,Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb,"https://github.com/cbelyea/LRMF-Biodiversity-BAP/blob/master/Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb
",30,8,8,12,49,Subscript1,,reduction,data.loc[data['RiverSeg'] == segment]
134,Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb,"https://github.com/cbelyea/LRMF-Biodiversity-BAP/blob/master/Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb
",30,9,9,4,35,Assign1,,reduction,"segDF = segDF[segDF[""1-lam""]>0]"
135,Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb,"https://github.com/cbelyea/LRMF-Biodiversity-BAP/blob/master/Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb
",30,9,9,12,35,Subscript1,,reduction,"segDF[segDF[""1-lam""]>0]"
136,Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb,"https://github.com/cbelyea/LRMF-Biodiversity-BAP/blob/master/Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb
",30,12,12,12,37,Call1,sort_values,enforcing,segDF.sort_values('Year')
137,Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb,"https://github.com/cbelyea/LRMF-Biodiversity-BAP/blob/master/Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb
",30,14,14,4,21,Assign1,,reduction,"x = segDF[""Year""]"
138,Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb,"https://github.com/cbelyea/LRMF-Biodiversity-BAP/blob/master/Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb
",30,15,15,4,22,Assign1,,reduction,"y = segDF[""1-lam""]"
139,Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb,"https://github.com/cbelyea/LRMF-Biodiversity-BAP/blob/master/Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb
",31,2,2,0,17,Assign2,,enforcing,"data[""lam'""] = """""
140,Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb,"https://github.com/cbelyea/LRMF-Biodiversity-BAP/blob/master/Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb
",32,9,9,4,32,Assign1,,reduction,array = data.iloc[i][4:last]
141,Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb,"https://github.com/cbelyea/LRMF-Biodiversity-BAP/blob/master/Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb
",32,14,14,4,28,Assign3,loc,enforcing,"data.loc[i,""lam'""] = lam"
142,Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb,"https://github.com/cbelyea/LRMF-Biodiversity-BAP/blob/master/Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb
",34,8,8,4,49,Assign1,,reduction,segDF = data.loc[data['RiverSeg'] == segment]
143,Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb,"https://github.com/cbelyea/LRMF-Biodiversity-BAP/blob/master/Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb
",34,8,8,12,49,Subscript1,,reduction,data.loc[data['RiverSeg'] == segment]
144,Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb,"https://github.com/cbelyea/LRMF-Biodiversity-BAP/blob/master/Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb
",34,9,9,4,34,Assign1,,reduction,"segDF = segDF[segDF[""lam'""]>0]"
145,Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb,"https://github.com/cbelyea/LRMF-Biodiversity-BAP/blob/master/Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb
",34,9,9,12,34,Subscript1,,reduction,"segDF[segDF[""lam'""]>0]"
146,Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb,"https://github.com/cbelyea/LRMF-Biodiversity-BAP/blob/master/Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb
",34,12,12,12,37,Call1,sort_values,enforcing,segDF.sort_values('Year')
147,Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb,"https://github.com/cbelyea/LRMF-Biodiversity-BAP/blob/master/Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb
",34,14,14,4,21,Assign1,,reduction,"x = segDF[""Year""]"
148,Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb,"https://github.com/cbelyea/LRMF-Biodiversity-BAP/blob/master/Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb
",34,15,15,4,21,Assign1,,reduction,"y = segDF[""lam'""]"
149,Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb,"https://github.com/cbelyea/LRMF-Biodiversity-BAP/blob/master/Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb
",35,2,2,0,19,Assign2,,enforcing,"data[""1-lam'""] = """""
150,Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb,"https://github.com/cbelyea/LRMF-Biodiversity-BAP/blob/master/Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb
",36,9,9,4,32,Assign1,,reduction,array = data.iloc[i][4:last]
151,Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb,"https://github.com/cbelyea/LRMF-Biodiversity-BAP/blob/master/Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb
",36,14,14,4,34,Assign3,loc,enforcing,"data.loc[i,""1-lam'""] = 1 - lam"
152,Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb,"https://github.com/cbelyea/LRMF-Biodiversity-BAP/blob/master/Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb
",38,8,8,4,49,Assign1,,reduction,segDF = data.loc[data['RiverSeg'] == segment]
153,Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb,"https://github.com/cbelyea/LRMF-Biodiversity-BAP/blob/master/Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb
",38,8,8,12,49,Subscript1,,reduction,data.loc[data['RiverSeg'] == segment]
154,Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb,"https://github.com/cbelyea/LRMF-Biodiversity-BAP/blob/master/Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb
",38,9,9,4,34,Assign1,,reduction,"segDF = segDF[segDF[""lam'""]>0]"
155,Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb,"https://github.com/cbelyea/LRMF-Biodiversity-BAP/blob/master/Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb
",38,9,9,12,34,Subscript1,,reduction,"segDF[segDF[""lam'""]>0]"
156,Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb,"https://github.com/cbelyea/LRMF-Biodiversity-BAP/blob/master/Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb
",38,11,11,12,37,Call1,sort_values,enforcing,segDF.sort_values('Year')
157,Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb,"https://github.com/cbelyea/LRMF-Biodiversity-BAP/blob/master/Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb
",38,13,13,4,21,Assign1,,reduction,"x = segDF[""Year""]"
158,Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb,"https://github.com/cbelyea/LRMF-Biodiversity-BAP/blob/master/Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb
",38,14,14,4,23,Assign1,,reduction,"y = segDF[""1-lam'""]"
159,Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb,"https://github.com/cbelyea/LRMF-Biodiversity-BAP/blob/master/Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb
",39,1,1,0,15,Assign2,,enforcing,"data[""N1""] = """""
160,Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb,"https://github.com/cbelyea/LRMF-Biodiversity-BAP/blob/master/Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb
",40,6,6,40,84,Subscript1,,reduction,data.iloc[i][4:last][data.iloc[i][4:last]>0]
161,Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb,"https://github.com/cbelyea/LRMF-Biodiversity-BAP/blob/master/Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb
",40,6,6,119,163,Subscript1,,reduction,data.iloc[i][4:last][data.iloc[i][4:last]>0]
162,Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb,"https://github.com/cbelyea/LRMF-Biodiversity-BAP/blob/master/Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb
",40,7,7,4,35,Assign3,loc,enforcing,"data.loc[i,'N1'] = math.exp(N1)"
163,Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb,"https://github.com/cbelyea/LRMF-Biodiversity-BAP/blob/master/Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb
",42,8,8,4,49,Assign1,,reduction,segDF = data.loc[data['RiverSeg'] == segment]
164,Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb,"https://github.com/cbelyea/LRMF-Biodiversity-BAP/blob/master/Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb
",42,8,8,12,49,Subscript1,,reduction,data.loc[data['RiverSeg'] == segment]
165,Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb,"https://github.com/cbelyea/LRMF-Biodiversity-BAP/blob/master/Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb
",42,9,9,4,34,Assign1,,reduction,"segDF = segDF[segDF[""lam'""]>0]"
166,Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb,"https://github.com/cbelyea/LRMF-Biodiversity-BAP/blob/master/Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb
",42,9,9,12,34,Subscript1,,reduction,"segDF[segDF[""lam'""]>0]"
167,Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb,"https://github.com/cbelyea/LRMF-Biodiversity-BAP/blob/master/Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb
",42,12,12,12,37,Call1,sort_values,enforcing,segDF.sort_values('Year')
168,Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb,"https://github.com/cbelyea/LRMF-Biodiversity-BAP/blob/master/Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb
",42,14,14,4,21,Assign1,,reduction,"x = segDF[""Year""]"
169,Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb,"https://github.com/cbelyea/LRMF-Biodiversity-BAP/blob/master/Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb
",42,15,15,4,19,Assign1,,reduction,"y = segDF[""N1""]"
170,Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb,"https://github.com/cbelyea/LRMF-Biodiversity-BAP/blob/master/Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb
",43,2,2,0,15,Assign2,,enforcing,"data[""N2""] = """""
171,Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb,"https://github.com/cbelyea/LRMF-Biodiversity-BAP/blob/master/Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb
",44,11,11,4,28,Assign3,loc,enforcing,"data.loc[i,'N2'] = 1/lam"
172,Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb,"https://github.com/cbelyea/LRMF-Biodiversity-BAP/blob/master/Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb
",46,8,8,4,49,Assign1,,reduction,segDF = data.loc[data['RiverSeg'] == segment]
173,Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb,"https://github.com/cbelyea/LRMF-Biodiversity-BAP/blob/master/Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb
",46,8,8,12,49,Subscript1,,reduction,data.loc[data['RiverSeg'] == segment]
174,Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb,"https://github.com/cbelyea/LRMF-Biodiversity-BAP/blob/master/Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb
",46,9,9,4,34,Assign1,,reduction,"segDF = segDF[segDF[""lam'""]>0]"
175,Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb,"https://github.com/cbelyea/LRMF-Biodiversity-BAP/blob/master/Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb
",46,9,9,12,34,Subscript1,,reduction,"segDF[segDF[""lam'""]>0]"
176,Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb,"https://github.com/cbelyea/LRMF-Biodiversity-BAP/blob/master/Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb
",46,12,12,12,37,Call1,sort_values,enforcing,segDF.sort_values('Year')
177,Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb,"https://github.com/cbelyea/LRMF-Biodiversity-BAP/blob/master/Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb
",46,14,14,4,21,Assign1,,reduction,"x = segDF[""Year""]"
178,Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb,"https://github.com/cbelyea/LRMF-Biodiversity-BAP/blob/master/Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb
",46,15,15,4,19,Assign1,,reduction,"y = segDF[""N2""]"
179,Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb,"https://github.com/cbelyea/LRMF-Biodiversity-BAP/blob/master/Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb
",47,2,2,0,18,Assign2,,enforcing,"data[""N_Inf""] = """""
180,Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb,"https://github.com/cbelyea/LRMF-Biodiversity-BAP/blob/master/Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb
",48,10,10,4,32,Assign1,,reduction,array = data.iloc[i][4:last]
181,Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb,"https://github.com/cbelyea/LRMF-Biodiversity-BAP/blob/master/Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb
",48,11,11,4,42,Assign3,loc,enforcing,"data.loc[i,'N_Inf'] = 1/(max(array)/N)"
182,Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb,"https://github.com/cbelyea/LRMF-Biodiversity-BAP/blob/master/Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb
",50,8,8,4,49,Assign1,,reduction,segDF = data.loc[data['RiverSeg'] == segment]
183,Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb,"https://github.com/cbelyea/LRMF-Biodiversity-BAP/blob/master/Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb
",50,8,8,12,49,Subscript1,,reduction,data.loc[data['RiverSeg'] == segment]
184,Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb,"https://github.com/cbelyea/LRMF-Biodiversity-BAP/blob/master/Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb
",50,9,9,4,34,Assign1,,reduction,"segDF = segDF[segDF[""lam'""]>0]"
185,Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb,"https://github.com/cbelyea/LRMF-Biodiversity-BAP/blob/master/Large_River_Monitoring_Forum_Biodiversity_Indices_Analysis.ipynb
",50,9,9,12,34,Subscript1,,reduction,"segDF[segDF[""lam'""]>0]"
